country_key,date_key,profile_key,population,gdp,primary_energy_consumption,renewables_consumption,fossil_fuel_consumption,solar_consumption,wind_consumption,hydro_consumption,electricity_generation,electricity_demand,greenhouse_gas_emissions,carbon_intensity_elec,low_carbon_share_energy
121,2019,1,45548179.0,,93.505,,,,,,16.22,16.43,4.13,254.62,
121,2020,1,46789237.0,,81.082,,,,,,17.2,17.93,4.26,247.67,
121,2021,1,48066930.0,,76.548,,,,,,17.7,18.63,4.63,261.58,
121,2022,1,49383344.0,,88.416,,,,,,16.78,17.66,3.43,204.41,
121,2023,1,50042800.0,,90.126,,,,,,14.51,15.16,2.12,146.11,
121,2024,1,50448960.0,,,,,,,,14.77,15.57,2.27,153.69,
176,1900,1,88412.0,,,,,,,,,,,,
176,1901,1,88474.0,,,,,,,,,,,,
176,1902,1,88536.0,,,,,,,,,,,,
176,1903,1,88599.0,,,,,,,,,,,,
176,1904,1,88661.0,,,,,,,,,,,,
176,1905,1,88723.0,,,,,,,,,,,,
176,1906,1,88785.0,,,,,,,,,,,,
176,1907,1,88846.0,,,,,,,,,,,,
176,1908,1,88908.0,,,,,,,,,,,,
176,1909,1,89589.0,,,,,,,,,,,,
176,1910,1,90910.0,,,,,,,,,,,,
176,1911,1,92894.0,,,,,,,,,,,,
176,1912,1,95564.0,,,,,,,,,,,,
176,1913,1,98944.0,,,,,,,,,,,,
176,1914,1,102443.0,,,,,,,,,,,,
176,1915,1,106066.0,,,,,,,,,,,,
176,1916,1,109817.0,,,,,,,,,,,,
176,1917,1,113701.0,,,,,,,,,,,,
176,1918,1,117854.0,,,,,,,,,,,,
176,1919,1,121535.0,,,,,,,,,,,,
176,1920,1,124719.0,,,,,,,,,,,,
176,1921,1,127380.0,,,,,,,,,,,,
176,1922,1,129491.0,,,,,,,,,,,,
176,1923,1,131025.0,,,,,,,,,,,,
176,1924,1,132578.0,,,,,,,,,,,,
176,1925,1,134148.0,,,,,,,,,,,,
176,1926,1,135738.0,,,,,,,,,,,,
176,1927,1,137346.0,,,,,,,,,,,,
176,1928,1,138973.0,,,,,,,,,,,,
176,1929,1,140812.0,,,,,,,,,,,,
176,1930,1,142870.0,,,,,,,,,,,,
176,1931,1,145151.0,,,,,,,,,,,,
176,1932,1,147664.0,,,,,,,,,,,,
176,1933,1,150414.0,,,,,,,,,,,,
176,1934,1,153214.0,,,,,,,,,,,,
176,1935,1,156067.0,,,,,,,,,,,,
176,1936,1,158974.0,,,,,,,,,,,,
176,1937,1,161934.0,,,,,,,,,,,,
176,1938,1,164949.0,,,,,,,,,,,,
176,1939,1,167807.0,,,,,,,,,,,,
176,1940,1,170501.0,,,,,,,,,,,,
176,1941,1,173026.0,,,,,,,,,,,,
176,1942,1,175376.0,,,,,,,,,,,,
176,1943,1,177545.0,,,,,,,,,,,,
176,1944,1,179741.0,,,,,,,,,,,,
176,1945,1,181965.0,,,,,,,,,,,,
176,1946,1,184215.0,,,,,,,,,,,,
176,1947,1,186494.0,,,,,,,,,,,,
176,1948,1,188801.0,,,,,,,,,,,,
176,1949,1,191880.0,,,,,,,,,,,,
176,1950,1,195575.0,,,,,,,,,,,,
176,1951,1,200519.0,,,,,,,,,,,,
176,1952,1,206364.0,,,,,,,,,,,,
176,1953,1,212372.0,,,,,,,,,,,,
176,1954,1,218641.0,,,,,,,,,,,,
176,1955,1,225202.0,,,,,,,,,,,,
176,1956,1,232155.0,,,,,,,,,,,,
176,1957,1,239491.0,,,,,,,,,,,,
176,1958,1,247245.0,,,,,,,,,,,,
176,1959,1,255395.0,,,,,,,,,,,,
176,1960,1,263935.0,,,,,,,,,,,,
176,1961,1,272796.0,,,,,,,,,,,,
176,1962,1,283917.0,,,,,,,,,,,,
176,1963,1,297042.0,,,,,,,,,,,,
176,1964,1,309046.0,,,,,,,,,,,,
176,1965,1,320010.0,,,,,,,,,,,,
176,1966,1,331136.0,,,,,,,,,,,,
176,1967,1,342687.0,,,,,,,,,,,,
176,1968,1,354621.0,,,,,,,,,,,,
176,1969,1,366916.0,,,,,,,,,,,,
176,1970,1,379451.0,,,,,,,,,,,,
176,1971,1,391940.0,,,,,,,,,,,,
176,1972,1,397420.0,,,,,,,,,,,,
176,1973,1,395776.0,,,,,,,,,,,,
176,1974,1,393690.0,,,,,,,,,,,,
176,1975,1,391182.0,,,,,,,,,,,,
176,1976,1,388296.0,,,,,,,,,,,,
176,1977,1,385073.0,,,,,,,,,,,,
176,1978,1,381512.0,,,,,,,,,,,,
176,1979,1,377607.0,,,,,,,,,,,,
176,1980,1,375393.0,,9.63,,,,,,,,,,
176,1981,1,375472.0,,8.302,,,,,,,,,,
176,1982,1,376566.0,,7.905,,,,,,,,,,
176,1983,1,378762.0,,5.699,,,,,,,,,,
176,1984,1,382202.0,,5.032,,,,,,,,,,
176,1985,1,386982.0,,6.321,,,,,,,,,,
176,1986,1,392344.0,,6.081,,,,,,,,,,
176,1987,1,396921.0,,4.876,,,,,,,,,,
176,1988,1,402231.0,,5.518,,,,,,,,,,
176,1989,1,408415.0,,6.523,,,,,,,,,,
176,1990,1,412500.0,,7.658,,,,,,,,,,
176,1991,1,415021.0,,7.454,,,,,,,,,,
176,1992,1,417602.0,,7.155,,,,,,,,,,
176,1993,1,419357.0,,7.396,,,,,,,,,,
176,1994,1,422382.0,,7.383,,,,,,,,,,
176,1995,1,429611.0,,7.344,,,,,,,,,,
176,1996,1,438834.0,,7.21,,,,,,,,,,
176,1997,1,448068.0,,7.462,,,,,,,,,,
176,1998,1,457413.0,,7.452,,,,,,,,,,
176,1999,1,466925.0,,7.469,,,,,,,,,,
176,2000,1,476647.0,,6.95,,,,,,0.96,0.96,0.18,187.5,
176,2001,1,486566.0,,6.786,,,,,,1.04,1.04,0.23,221.15,
176,2002,1,496566.0,,7.69,,,,,,1.23,1.23,0.35,284.55,
176,2003,1,506421.0,,6.634,,,,,,1.3,1.3,0.39,300.0,
176,2004,1,513928.0,,7.717,,,,,,1.43,1.43,0.46,321.68,
176,2005,1,519321.0,,7.773,,,,,,1.69,1.69,0.6,355.03,
176,2006,1,525003.0,,8.555,,,,,,1.57,1.57,0.49,312.1,
176,2007,1,531026.0,,7.9,,,,,,1.5,1.5,0.44,293.33,
176,2008,1,537252.0,,9.651,,,,,,1.51,1.51,0.44,291.39,
176,2009,1,543580.0,,9.867,,,,,,1.53,1.53,0.46,300.65,
176,2010,1,549931.0,,11.553,,,,,,1.96,1.96,0.53,270.41,
176,2011,1,556279.0,,9.307,,,,,,1.53,1.53,0.35,228.76,
176,2012,1,562640.0,,10.661,,,,,,1.67,1.67,0.58,347.31,
176,2013,1,569024.0,,9.943,,,,,,1.76,1.76,0.63,357.96,
176,2014,1,575380.0,,9.999,,,,,,1.82,1.82,0.85,467.03,
176,2015,1,581634.0,,9.574,,,,,,1.86,1.86,0.91,489.25,
176,2016,1,587765.0,,9.164,,,,,,1.82,1.82,0.69,379.12,
176,2017,1,593720.0,,10.282,,,,,,1.81,1.81,0.6,331.49,
176,2018,1,599519.0,,8.479,,,,,,1.9,1.9,0.6,315.79,
176,2019,1,605779.0,,10.125,,,,,,2.04,2.04,0.72,352.94,
176,2020,1,612320.0,,9.39,,,,,,2.05,2.05,0.71,346.34,
176,2021,1,617905.0,,10.799,,,,,,2.09,2.09,0.73,349.28,
176,2022,1,623172.0,,11.41,,,,,,2.11,2.11,0.79,374.41,
176,2023,1,628892.0,,11.224,,,,,,1.73,1.73,0.55,317.92,
176,2024,1,634438.0,,,,,,,,1.74,1.74,0.56,321.84,
177,1900,1,5123503.0,16988440000.0,,,,,,,,,,,
177,1901,1,5157047.0,17561336000.0,,,,,,,,,,,
177,1902,1,5190268.0,17438694000.0,,,,,,,,,,,
177,1903,1,5223160.0,18438190000.0,,,,,,,,,,,
177,1904,1,5256260.0,18862359000.0,,,,,,,,,,,
177,1905,1,5289570.0,18721066000.0,,,,,,,,,,,
177,1906,1,5323091.0,20356450000.0,,,,,,,,,,,
177,1907,1,5356825.0,21883345000.0,,,,,,,,,,,
177,1908,1,5390772.0,21394436000.0,,,,,,,,,,,
177,1909,1,5426317.0,21702940000.0,,,,,,,,,,,
177,1910,1,5463482.0,22287447000.0,,,,,,,,,,,
177,1911,1,5502286.0,23021468000.0,,,,,,,,,,,
177,1912,1,5542751.0,24073896000.0,,,,,,,,,,,
177,1913,1,5584898.0,25749801000.0,,,,,,,,,,,
177,1914,1,5627365.0,26472802000.0,,,,,,,,,,,
177,1915,1,5670156.0,27574336000.0,,,,,,,,,,,
177,1916,1,5713272.0,29300115000.0,,,,,,,,,,,
177,1917,1,5756715.0,27733421000.0,,,,,,,,,,,
177,1918,1,5800311.0,25748238000.0,,,,,,,,,,,
177,1919,1,5840331.0,26252490000.0,,,,,,,,,,,
177,1920,1,5876734.0,28134288000.0,,,,,,,,,,,
177,1921,1,5909474.0,26935447000.0,,,,,,,,,,,
177,1922,1,5938507.0,29066828000.0,,,,,,,,,,,
177,1923,1,5963789.0,30122931000.0,,,,,,,,,,,
177,1924,1,5989178.0,32302665000.0,,,,,,,,,,,
177,1925,1,6014675.0,33174960000.0,,,,,,,,,,,
177,1926,1,6040280.0,34904384000.0,,,,,,,,,,,
177,1927,1,6065995.0,36133302000.0,,,,,,,,,,,
177,1928,1,6091819.0,37270961000.0,,,,,,,,,,,
177,1929,1,6116959.0,39587788000.0,,,,,,,,,,,
177,1930,1,6141408.0,41414905000.0,,,,,,,,,,,
177,1931,1,6165161.0,40492464000.0,,,,,,,,,,,
177,1932,1,6188213.0,39063200000.0,,,,,,,,,,,
177,1933,1,6210556.0,39866229000.0,,,,,,,,,,,
177,1934,1,6232980.0,42589590000.0,,,,,,,,,,,
177,1935,1,6255485.0,44692720000.0,,,,,,,,,,,
177,1936,1,6278071.0,46291564000.0,,,,,,,,,,,
177,1937,1,6300739.0,47565804000.0,,,,,,,,,,,
177,1938,1,6323489.0,49192164000.0,,,,,,,,,,,
177,1939,1,6354332.0,52948620000.0,,,,,,,,,,,
177,1940,1,6393377.0,49189084000.0,,,,,,,,,,,
177,1941,1,6440733.0,47987779000.0,,,,,,,,,,,
177,1942,1,6496512.0,48606624000.0,,,,,,,,,,,
177,1943,1,6560825.0,50485710000.0,,,,,,,,,,,
177,1944,1,6625775.0,52394720000.0,,,,,,,,,,,
177,1945,1,6691367.0,54413635000.0,,,,,,,,,,,
177,1946,1,6757610.0,60471000000.0,,,,,,,,,,,
177,1947,1,6824507.0,66050327000.0,,,,,,,,,,,
177,1948,1,6892068.0,67604826000.0,,,,,,,,,,,
177,1949,1,6955459.0,70433285000.0,,,,,,,,,,,
177,1950,1,7016565.0,75344388000.0,,,,,,,,,,,
177,1951,1,7072885.0,78314390000.0,,,,,,,,,,,
177,1952,1,7124674.0,79458000000.0,,,,,,,,,,,
177,1953,1,7171426.0,81670519000.0,,,,,,,,,,,
177,1954,1,7213463.0,85106187000.0,,,,,,,,,,,
177,1955,1,7262328.0,87579720000.0,,,,,,,,,,,
177,1956,1,7315521.0,90910820000.0,,,,,,,,,,,
177,1957,1,7366882.0,94988236000.0,,,,,,,,,,,
177,1958,1,7414351.0,95457556000.0,,,,,,,,,,,
177,1959,1,7453562.0,98369106000.0,,,,,,,,,,,
177,1960,1,7484597.0,103590520000.0,,,,,,,,,,,
177,1961,1,7519996.0,109521280000.0,,,,,,,,,,,
177,1962,1,7561517.0,114133266000.0,,,,,,,,,,,
177,1963,1,7604207.0,120204032000.0,,,,,,,,,,,
177,1964,1,7661190.0,128406021000.0,,,,,,,,,,,
177,1965,1,7733011.0,133326426000.0,392.954,128.953,255.63,0.0,0.0,128.953,,,,,33.539
177,1966,1,7805585.0,136109056000.0,419.035,126.358,284.397,0.0,0.0,126.358,,,,,30.783
177,1967,1,7866403.0,140703444000.0,429.217,136.906,283.337,0.0,0.0,136.906,,,,,32.6
177,1968,1,7912123.0,145802336000.0,458.35,135.386,314.164,0.0,0.0,135.386,,,,,30.126
177,1969,1,7968013.0,153105120000.0,458.328,116.194,334.464,0.0,0.0,116.194,,,,,25.811
177,1970,1,8042783.0,163023567000.0,486.529,115.653,363.272,0.0,0.0,115.247,,,,,24.173
177,1971,1,8098104.0,164551360000.0,495.322,144.978,340.756,0.0,0.0,144.478,,,,,29.883
177,1972,1,8122426.0,168328450000.0,510.221,149.992,346.425,0.0,0.0,149.286,,,,,30.782
177,1973,1,8137166.0,175018733000.0,539.842,167.558,355.537,0.0,0.0,166.311,,,,,32.786
177,1974,1,8160636.0,180619252000.0,499.548,160.185,323.249,0.0,0.0,159.069,,,,,33.915
177,1975,1,8192641.0,185219151000.0,529.476,161.102,324.06,0.0,0.0,160.133,,,,,37.49
177,1976,1,8222392.0,187173830000.0,562.746,153.417,354.098,0.0,0.0,152.311,,,,,35.845
177,1977,1,8251699.0,184201144000.0,555.369,149.722,339.532,0.0,0.0,148.597,,,,,37.651
177,1978,1,8275793.0,187418296000.0,645.843,161.287,406.708,0.0,0.0,160.425,,,,,35.856
177,1979,1,8293749.0,194618710000.0,681.112,170.751,439.693,0.0,0.0,169.667,,,,,34.265
177,1980,1,8310470.0,197852790000.0,641.029,165.775,389.495,0.0,0.0,163.522,,,,,38.062
177,1981,1,8320460.0,197824640000.0,636.087,168.859,349.543,0.0,0.0,165.981,,,,,43.899
177,1982,1,8325179.0,199816650000.0,604.897,156.092,328.078,0.0,0.0,152.961,,,,,44.64
177,1983,1,8328915.0,203327548000.0,601.358,181.041,292.482,0.0,0.008,176.511,,,,,50.209
177,1984,1,8336482.0,211401309000.0,636.668,194.417,285.453,0.0,0.014,188.628,,,,,54.058
177,1985,1,8350249.0,215471750000.0,691.626,202.837,309.777,0.0,0.017,197.189,137.14,,,,54.126
177,1986,1,8369681.0,220206330000.0,716.907,175.462,331.904,0.0,0.017,169.258,138.651,,,,52.698
177,1987,1,8397651.0,226880368000.0,701.871,205.733,291.923,0.0,0.017,199.594,146.571,,,,57.373
177,1988,1,8436358.0,231720048000.0,685.929,200.511,275.764,0.0,0.014,194.119,146.23,,,,58.787
177,1989,1,8492821.0,237234969000.0,670.826,206.16,265.51,0.0,0.014,199.306,143.091,,,,59.396
177,1990,1,8558571.0,240234012000.0,644.207,207.502,230.102,0.0,0.017,201.414,145.98,144.21,,33.29,63.302
177,1991,1,8616955.0,237950140941.0,642.135,181.54,231.322,0.0,0.036,175.692,146.97,145.68,,40.89,63.053
177,1992,1,8667576.0,235756851945.0,652.992,212.934,246.283,0.0,0.086,206.567,145.93,143.77,,46.26,61.26
177,1993,1,8718038.0,231558425903.0,647.156,214.284,245.129,0.003,0.144,207.353,145.26,144.67,,51.36,61.088
177,1994,1,8780190.0,241524284977.0,649.779,171.335,260.109,0.003,0.208,164.158,142.7,142.96,,56.62,59.016
177,1995,1,8826298.0,251741126533.0,666.649,196.806,259.021,0.003,0.292,189.156,148.28,146.6,,53.95,60.156
177,1996,1,8840330.0,256498914326.0,650.224,150.744,279.286,0.003,0.4,143.722,140.61,146.75,,78.59,56.111
177,1997,1,8845525.0,264171121939.0,673.384,201.055,261.309,0.003,0.564,191.822,149.21,146.5,,51.81,60.203
177,1998,1,8850606.0,276040695651.0,705.514,217.165,265.919,0.003,0.856,207.619,158.79,148.09,,49.5,61.32
177,1999,1,8857691.0,289702793085.0,690.032,208.567,260.699,0.003,0.994,199.142,154.84,147.36,,49.66,61.238
177,2000,1,8872099.0,303452362920.0,651.783,232.367,242.34,0.003,1.269,218.289,145.23,149.91,6.52,44.89,61.771
177,2001,1,8896018.0,308398096624.0,695.756,231.713,246.559,0.006,1.331,218.401,161.6,154.31,7.56,46.78,63.606
177,2002,1,8925045.0,317463771012.0,649.472,196.894,249.531,0.005,1.666,181.803,146.7,152.06,8.25,56.24,60.582
177,2003,1,8958434.0,326402407102.0,609.237,162.606,249.21,0.005,1.85,145.886,135.39,148.22,9.28,68.54,58.152
177,2004,1,8993805.0,341901244849.0,664.597,190.474,248.317,0.005,2.304,164.195,151.56,149.46,7.28,48.03,61.755
177,2005,1,9029771.0,354496929423.0,673.01,222.23,237.69,0.005,2.525,194.633,158.36,150.97,6.83,43.13,63.729
177,2006,1,9080628.0,372234670461.0,630.143,195.787,240.173,0.005,2.642,164.748,143.28,149.32,7.12,49.69,60.95
177,2007,1,9148280.0,387881844813.0,641.107,213.662,233.711,0.008,3.808,175.983,148.82,150.14,6.85,46.03,62.635
177,2008,1,9219903.0,388980516356.0,638.565,224.197,229.168,0.011,5.279,182.796,149.9,147.94,7.17,47.83,63.153
177,2009,1,9298738.0,373026350439.0,579.813,218.305,209.489,0.018,6.537,172.02,136.6,141.29,6.98,51.1,62.905
177,2010,1,9378234.0,399838964466.0,621.735,226.233,228.815,0.023,9.079,174.937,148.45,150.53,9.46,63.73,62.203
177,2011,1,9449263.0,397617949429.0,612.016,230.326,208.531,0.034,15.83,173.74,150.28,143.05,7.86,52.3,64.984
177,2012,1,9519477.0,395278763366.0,645.245,265.426,196.331,0.049,18.467,203.452,166.44,146.87,7.44,44.7,68.677
177,2013,1,9600620.0,399973749048.0,603.543,224.344,192.667,0.09,25.172,156.934,153.03,143.03,6.84,44.7,67.176
177,2014,1,9696438.0,410604225974.0,600.777,231.919,187.133,0.12,28.585,162.247,153.56,137.94,6.17,40.18,67.964
177,2015,1,9799483.0,429037422635.0,622.062,274.841,186.086,0.246,41.323,190.665,162.0,139.4,6.62,40.86,69.17
177,2016,1,9923281.0,437921057919.0,609.401,242.278,191.463,0.359,38.893,156.115,155.89,144.16,6.7,42.98,67.674
177,2017,1,10057864.0,449166531542.0,631.343,255.426,193.963,0.575,44.022,162.657,164.23,145.24,6.98,42.5,68.391
177,2018,1,10175400.0,457925387676.0,609.195,246.462,175.378,0.973,41.335,154.596,163.36,146.14,6.98,42.73,70.393
177,2019,1,10279120.0,467020665386.0,625.819,265.789,178.089,1.641,49.125,161.627,168.42,142.26,7.13,42.34,70.688
177,2020,1,10353682.0,456885314424.0,600.279,296.72,162.972,2.556,67.966,178.484,163.78,138.78,6.34,38.71,71.958
177,2021,1,10416134.0,481492421258.0,633.68,307.327,176.748,3.712,66.769,181.759,171.78,146.21,7.17,41.74,71.238
177,2022,1,10487335.0,494214521158.0,621.681,316.034,159.071,4.823,81.228,171.518,173.05,139.83,7.1,41.03,73.608
177,2023,1,10551493.0,,599.356,304.045,157.322,7.556,83.109,161.197,166.05,137.56,6.38,38.42,72.856
177,2024,1,10606993.0,,610.004,303.155,164.165,10.11,98.807,157.643,172.15,138.71,6.01,34.91,72.21
177,2025,1,10656636.0,,,,,,,,170.71,137.11,6.02,35.26,
70,1900,1,3297641.0,21818868457.0,,,,,,,,,,,
70,1901,1,3337042.0,21378698472.0,,,,,,,,,,,
70,1902,1,3377719.0,22389066140.0,,,,,,,,,,,
70,1903,1,3419696.0,22186837849.0,,,,,,,,,,,
70,1904,1,3462195.0,23885883382.0,,,,,,,,,,,
70,1905,1,3505221.0,24865829960.0,,,,,,,,,,,
70,1906,1,3548783.0,26999243378.0,,,,,,,,,,,
70,1907,1,3592885.0,26903786089.0,,,,,,,,,,,
70,1908,1,3637536.0,27380616446.0,,,,,,,,,,,
70,1909,1,3676239.0,29005202650.0,,,,,,,,,,,
70,1910,1,3708897.0,30060593085.0,,,,,,,,,,,
70,1911,1,3735410.0,30373922750.0,,,,,,,,,,,
70,1912,1,3755677.0,31742688864.0,,,,,,,,,,,
70,1913,1,3769598.0,31576840066.0,,,,,,,,,,,
70,1914,1,3783571.0,29598828156.0,,,,,,,,,,,
70,1915,1,3797595.0,28964301877.0,,,,,,,,,,,
70,1916,1,3811672.0,31372385660.0,,,,,,,,,,,
70,1917,1,3825800.0,30485434007.0,,,,,,,,,,,
70,1918,1,3840103.0,27608556796.0,,,,,,,,,,,
70,1919,1,3854970.0,26105180148.0,,,,,,,,,,,
70,1920,1,3870407.0,28550070875.0,,,,,,,,,,,
70,1921,1,3886419.0,23252672847.0,,,,,,,,,,,
70,1922,1,3903008.0,27822888297.0,,,,,,,,,,,
70,1923,1,3920181.0,29783533350.0,,,,,,,,,,,
70,1924,1,3937429.0,31929747898.0,,,,,,,,,,,
70,1925,1,3954753.0,32786472597.0,,,,,,,,,,,
70,1926,1,3972154.0,34036693707.0,,,,,,,,,,,
70,1927,1,3989631.0,36632308886.0,,,,,,,,,,,
70,1928,1,4007185.0,38519348144.0,,,,,,,,,,,
70,1929,1,4024685.0,39898389253.0,,,,,,,,,,,
70,1930,1,4042131.0,40385732410.0,,,,,,,,,,,
70,1931,1,4059522.0,41026380234.0,,,,,,,,,,,
70,1932,1,4076857.0,40004522660.0,,,,,,,,,,,
70,1933,1,4094135.0,41257544818.0,,,,,,,,,,,
70,1934,1,4111487.0,41389136542.0,,,,,,,,,,,
70,1935,1,4128912.0,39384445649.0,,,,,,,,,,,
70,1936,1,4146411.0,38770096960.0,,,,,,,,,,,
70,1937,1,4163985.0,41964240527.0,,,,,,,,,,,
70,1938,1,4181632.0,40279126750.0,,,,,,,,,,,
70,1939,1,4204685.0,41370856757.0,,,,,,,,,,,
70,1940,1,4233223.0,41424828496.0,,,,,,,,,,,
70,1941,1,4267324.0,39210601083.0,,,,,,,,,,,
70,1942,1,4307072.0,37458639654.0,,,,,,,,,,,
70,1943,1,4352547.0,37363570792.0,,,,,,,,,,,
70,1944,1,4398503.0,38799186121.0,,,,,,,,,,,
70,1945,1,4444943.0,38999059675.0,,,,,,,,,,,
70,1946,1,4491874.0,48538858230.0,,,,,,,,,,,
70,1947,1,4539301.0,49858778683.0,,,,,,,,,,,
70,1948,1,4587228.0,51269568587.0,,,,,,,,,,,
70,1949,1,4638318.0,50778043906.0,,,,,,,,,,,
70,1950,1,4692642.0,54173628191.0,,,,,,,,,,,
70,1951,1,4748090.0,56408116491.0,,,,,,,,,,,
70,1952,1,4811615.0,57858525878.0,,,,,,,,,,,
70,1953,1,4875654.0,60833466544.0,,,,,,,,,,,
70,1954,1,4938749.0,64921861406.0,,,,,,,,,,,
70,1955,1,5002118.0,69717451640.0,,,,,,,,,,,
70,1956,1,5065624.0,73188120458.0,,,,,,,,,,,
70,1957,1,5130171.0,75186375902.0,,,,,,,,,,,
70,1958,1,5196450.0,76136537182.0,,,,,,,,,,,
70,1959,1,5262809.0,81354583259.0,,,,,,,,,,,
70,1960,1,5327777.0,87713522968.0,,,,,,,,,,,
70,1961,1,5434125.0,95399284500.0,,,,,,,,,,,
70,1962,1,5573701.0,100820671203.0,,,,,,,,,,,
70,1963,1,5694163.0,106736654855.0,,,,,,,,,,,
70,1964,1,5789153.0,113003598052.0,,,,,,,,,,,
70,1965,1,5856414.0,117686327144.0,182.468,66.937,111.213,0.0,0.0,66.937,,,,,37.573
70,1966,1,5917969.0,121266336218.0,196.104,76.441,114.732,0.0,0.0,76.441,,,,,39.985
70,1967,1,5991733.0,125760273591.0,209.444,82.917,121.177,0.0,0.0,82.917,,,,,40.627
70,1968,1,6067657.0,131196511359.0,219.987,81.987,132.71,0.0,0.0,81.987,,,,,38.187
70,1969,1,6136353.0,138575269820.0,227.568,78.459,142.53,0.0,0.0,78.459,,,,,35.934
70,1970,1,6180922.0,147142844039.0,249.066,81.035,157.791,0.0,0.0,81.035,,,,,35.26
70,1971,1,6213536.0,155328078644.0,254.864,80.677,165.035,0.0,0.0,80.677,,,,,33.874
70,1972,1,6261086.0,162319722197.0,251.061,67.317,168.506,0.0,0.0,67.317,,,,,31.638
70,1973,1,6307408.0,167492530219.0,277.651,73.852,181.13,0.0,0.0,73.852,,,,,33.533
70,1974,1,6341381.0,166140021171.0,265.428,77.362,163.022,0.0,0.0,77.362,,,,,37.303
70,1975,1,6338600.0,156680787972.0,275.54,89.544,158.197,0.0,0.0,89.544,,,,,41.256
70,1976,1,6302556.0,156767915020.0,263.137,71.804,164.174,0.0,0.0,71.804,,,,,36.374
70,1977,1,6281365.0,160630247947.0,292.394,96.916,166.201,0.0,0.0,96.916,,,,,41.818
70,1978,1,6282045.0,165652381373.0,287.99,87.974,170.532,0.0,0.0,87.668,,,,,39.49
70,1979,1,6294719.0,169193332072.0,286.99,83.353,164.8,0.0,0.0,82.457,,,,,41.341
70,1980,1,6319848.0,174991865062.0,307.227,93.452,167.062,0.0,0.0,92.911,,,,,44.38
70,1981,1,6354561.0,178175073378.0,306.94,98.932,158.184,0.0,0.0,97.57,,,,,47.219
70,1982,1,6391805.0,178914504178.0,300.742,101.139,150.19,0.0,0.0,99.921,,,,,48.804
70,1983,1,6419309.0,182090693605.0,312.755,98.634,163.233,0.0,0.0,97.397,,,,,46.57
70,1984,1,6442419.0,184888540420.0,303.026,84.192,161.129,0.0,0.0,83.039,,,,,45.664
70,1985,1,6470959.0,193084794541.0,323.777,90.174,164.27,0.0,0.0,89.034,56.338,,,,48.126
70,1986,1,6504748.0,203695224871.0,339.863,92.835,177.472,0.0,0.0,91.404,57.41,,,,46.64
70,1987,1,6545771.0,211297721508.0,337.861,97.915,168.879,0.0,0.0,96.319,59.734,,,,48.863
70,1988,1,6594145.0,217769048715.0,340.438,101.034,168.731,0.0,0.0,99.431,60.536,,,,49.275
70,1989,1,6647787.0,225335057176.0,318.163,84.361,164.084,0.0,0.0,82.708,54.611,,,,47.314
70,1990,1,6713168.0,234154439697.0,331.625,84.143,175.511,0.003,0.0,82.772,56.015,,,,45.972
70,1991,1,6796942.0,236201938759.0,340.572,90.48,179.636,0.006,0.0,89.112,58.062,,,,46.125
70,1992,1,6875049.0,239958549277.0,346.055,92.367,181.721,0.008,0.0,90.843,59.518,,,,46.358
70,1993,1,6938106.0,243429634467.0,345.474,100.938,172.293,0.011,0.0,99.392,61.556,,,,48.972
70,1994,1,6993594.0,250752168329.0,362.976,110.268,177.018,0.014,0.0,108.535,66.134,,,,50.064
70,1995,1,7040481.0,257142565611.0,343.995,99.509,167.994,0.017,0.0,97.699,62.863,,,,50.028
70,1996,1,7071885.0,263448607219.0,332.291,81.796,174.455,0.019,0.003,79.855,57.328,,,,46.421
70,1997,1,7089161.0,274617021730.0,355.316,96.655,180.916,0.019,0.006,94.573,62.902,,,,47.962
70,1998,1,7110294.0,287985364256.0,357.326,95.171,183.323,0.022,0.008,92.987,63.288,,,,47.584
70,1999,1,7144119.0,298226666662.0,373.426,113.511,182.433,0.028,0.008,111.134,68.617,,,,49.981
70,2000,1,7184003.0,315545366882.0,364.336,104.968,178.189,0.031,0.008,102.326,66.12,59.05,2.22,33.58,49.962
70,2001,1,7226391.0,325520166982.0,389.127,116.936,189.826,0.036,0.011,114.152,71.05,60.61,2.37,33.36,50.086
70,2002,1,7278744.0,331802188855.0,362.244,99.257,180.875,0.041,0.014,96.361,65.41,60.9,2.24,34.25,48.938
70,2003,1,7333451.0,337991874208.0,358.359,97.702,178.532,0.049,0.014,94.733,65.34,62.23,2.25,34.44,49.08
70,2004,1,7384196.0,353894703206.0,357.158,94.595,182.675,0.049,0.016,91.468,63.87,63.17,2.25,35.23,47.78
70,2005,1,7431824.0,371135459405.0,340.782,87.269,184.278,0.056,0.022,83.951,57.8,64.15,2.2,38.06,44.803
70,2006,1,7478514.0,393075108386.0,350.093,86.527,182.742,0.064,0.04,82.786,62.13,64.83,2.25,36.21,46.743
70,2007,1,7545386.0,416832821635.0,354.893,97.683,175.956,0.077,0.043,93.759,66.43,64.37,2.29,34.47,49.349
70,2008,1,7641730.0,433739216893.0,362.542,99.209,182.884,0.098,0.05,95.091,67.04,65.91,2.29,34.16,48.436
70,2009,1,7737644.0,431737407420.0,355.006,97.908,177.319,0.142,0.06,93.772,66.67,64.51,2.27,34.05,48.957
70,2010,1,7825750.0,451139715920.0,359.477,98.345,184.178,0.245,0.096,93.917,66.05,66.57,2.37,35.88,47.62
